# Interacting fermions (standard model)
# L=16, Delta=1, W=20.0
# Diagonal matrix elements (A_i)_m in Hamiltonian eigenbasis, A_i=2n_i-1
# E_m/|E_0| (A_i)_m
2.980437980037726753e-01 9.995750611000000507e-01
2.980788427129812956e-01 -9.998841351999999683e-01
2.981405293037977522e-01 -9.929993039000000188e-01
2.982125813818429227e-01 9.998280189999999568e-01
2.984433630477771882e-01 9.941285376999999812e-01
2.984727423096681931e-01 -9.959605687000000485e-01
2.985272987190638605e-01 -9.980253045000000434e-01
2.985279849111339145e-01 -9.978326582000000000e-01
2.987152129333356942e-01 9.998559293000000014e-01
2.988266567925729755e-01 9.976959773000000364e-01
2.988385743960767504e-01 -9.979632388000000409e-01
2.988635237894656793e-01 9.977643407999999825e-01
2.988929559137493142e-01 -9.998888623999999670e-01
2.989143589411790147e-01 -9.998826969999999870e-01
2.990066706904220828e-01 -9.960500988999999583e-01
2.991787917872247293e-01 -9.927359099000000464e-01
2.991788310200366174e-01 9.941281883999999458e-01
2.991799827832996028e-01 9.974017551999999620e-01
2.991821158763764976e-01 -9.960152167000000389e-01
2.993738905738611011e-01 -9.927654861000000386e-01
2.994394260563776888e-01 -9.978670468000000460e-01
2.994487681786369149e-01 9.995788093999999901e-01
2.994542021778403562e-01 -9.998847838000000099e-01
2.994636960087974087e-01 9.953775746999999896e-01
2.996860600711367395e-01 -9.952231689999999631e-01
2.997169764185501628e-01 9.974017459999999780e-01
3.004357366902584148e-01 9.999973024999999627e-01
3.004588983157425730e-01 9.956383762999999609e-01
3.005820446349145580e-01 -9.927359501000000419e-01
3.007083099626307598e-01 9.956285580999999496e-01
3.007637451615365887e-01 -9.976452789999999959e-01
3.007644894385488876e-01 9.941529034999999626e-01
3.008425178966837032e-01 9.974891164000000421e-01
3.010276650513049601e-01 9.999604804999999708e-01
3.011833650508898841e-01 9.944285842000000208e-01
3.012205833597799143e-01 9.939271620999999834e-01
3.012487318832671734e-01 9.956362572000000410e-01
3.012949584533776148e-01 9.995763068999999890e-01
3.013144524478476027e-01 9.998102493999999618e-01
3.017157633519806370e-01 9.998280449999999986e-01
3.017162333814475406e-01 9.941459042000000412e-01
3.019000475121197957e-01 -9.960453417000000309e-01
3.019967049321744534e-01 9.998115025999999572e-01
3.020494050436237643e-01 -9.980254323999999677e-01
3.021321081931970798e-01 -9.959249768000000280e-01
3.022038900998332278e-01 -9.919940253000000263e-01
3.022140683395507232e-01 9.999603111999999516e-01
3.022211223481743314e-01 -9.978670546000000252e-01
3.022541489877773047e-01 -9.927639101999999882e-01
3.023743393438571014e-01 9.953602041000000344e-01
3.024443006187393923e-01 9.998271104000000520e-01
3.025454616598872715e-01 9.953777933999999883e-01
3.025951181713139038e-01 -9.927402703000000050e-01
3.026604702276970982e-01 9.998102578999999990e-01
3.026895070941390542e-01 -9.960141936999999945e-01
3.027358182440776924e-01 -9.927359231000000284e-01
3.027729861107809617e-01 9.944341585999999511e-01
3.027848861359469512e-01 -9.980260422000000187e-01
3.030249133706618414e-01 9.953593549000000484e-01
3.030298076639433846e-01 9.941305143999999983e-01
3.030825340155201553e-01 -9.979631357999999564e-01
3.030908308635771875e-01 9.941463794999999548e-01
3.030921380295365508e-01 9.977081536999999889e-01
3.032265505346800061e-01 -9.960193419999999742e-01
3.033862787759623592e-01 9.999998477999999524e-01
3.034267799031239998e-01 -9.927694084999999502e-01
3.035391293015159420e-01 9.941196331999999636e-01
3.035645678312607343e-01 -9.977297751999999464e-01
3.036163012615109569e-01 -9.927639012000000207e-01
3.038243820327420908e-01 9.977974894000000150e-01
3.038298850715040467e-01 9.953573262999999560e-01
3.039912416018585306e-01 9.953583864999999697e-01
3.040491655367333346e-01 9.995763006000000228e-01
3.043967002294341029e-01 -9.977424110000000512e-01
3.048137158498303023e-01 9.974226121000000500e-01
3.050459698926232255e-01 9.999599555000000528e-01
3.053770133021344035e-01 9.944410696000000049e-01
3.054039644605839321e-01 9.999795311000000408e-01
3.055113008482245318e-01 -9.927359165000000374e-01
3.058122835168072262e-01 -9.929993210999999986e-01
3.058875314130899414e-01 9.995512294999999714e-01
3.059148374501559076e-01 9.942243724999999532e-01
3.059813578291057379e-01 9.956254578000000022e-01
3.059826649950651012e-01 -9.927655761000000467e-01
3.063162121712978414e-01 9.941197462999999956e-01
3.064371108834387791e-01 -9.927680935999999567e-01
3.064590343825221441e-01 -9.929994293999999666e-01
3.065306380855744584e-01 9.977703508999999915e-01
3.066587877346740321e-01 9.999799329999999875e-01
3.066709867189616467e-01 9.995330718999999586e-01
3.067525367041001316e-01 9.944410776000000007e-01
3.067629983626696810e-01 -9.998889949000000499e-01
3.067983825376044416e-01 -9.927402396000000184e-01
3.069079744297901757e-01 -9.917434509000000453e-01
3.069178641554852205e-01 -9.959770151000000293e-01
3.070151922273403056e-01 9.941297114999999573e-01
3.070880211914882030e-01 9.953465133000000131e-01
3.071310148759966441e-01 -9.980264599999999486e-01
3.071403819645906474e-01 -9.920891925999999472e-01
3.071787068171064616e-01 -9.978666820999999576e-01
3.072329701268264324e-01 9.974881164000000133e-01
3.072451753526977969e-01 -9.959796417999999818e-01
3.072566965519464843e-01 9.942250496000000215e-01
3.073288425085057840e-01 9.977074690999999662e-01
3.074138276575101303e-01 -9.929994306999999631e-01
3.074645363216189642e-01 -9.959744420999999681e-01
3.075139141272261734e-01 9.944274911999999578e-01
3.077031650594455603e-01 9.941201871000000523e-01
3.078478806359807307e-01 9.941202154999999596e-01
3.079742059593280068e-01 9.956494678999999737e-01
3.081214616056736078e-01 -9.930001006999999991e-01
3.082009749238345808e-01 -9.998820416000000488e-01
3.084960776384269021e-01 9.974304872000000488e-01
3.086187827158445862e-01 -9.978340936999999800e-01
3.086600546149044777e-01 9.995512426999999533e-01
3.089290668727027733e-01 -9.929822321000000285e-01
3.091054648555169870e-01 9.953597669000000536e-01
3.092668920813603783e-01 9.942186656000000511e-01
3.092936877097341997e-01 9.956493989000000377e-01
3.093365450984351117e-01 9.942243872999999565e-01
3.095177792895886792e-01 -9.927680826000000458e-01
3.098219542097896961e-01 -9.959279806999999929e-01
3.099224652345771713e-01 -9.980265798999999882e-01
3.099855170762951806e-01 -9.930030263000000357e-01
3.100315249362173287e-01 9.995003759999999682e-01
3.100909287633271672e-01 -9.917636966999999748e-01
3.101092881907342447e-01 9.995318398000000437e-01
3.101351842667786074e-01 -9.927697603999999787e-01
3.101838669637676515e-01 -9.929823280999999779e-01
3.102256802246797784e-01 9.956496002000000400e-01
3.102374561824471355e-01 -9.976855766000000125e-01
3.103165059674833359e-01 9.994333778999999751e-01
3.103692422546423524e-01 9.999635720999999755e-01
3.104025844126706568e-01 -9.920887917999999805e-01
3.104506407858415029e-01 9.977072396999999704e-01
3.104584858196656749e-01 -9.976355604000000099e-01
3.105143232822725197e-01 -9.927359555000000446e-01
3.105972037437748079e-01 9.956307170000000539e-01
3.106430590033443240e-01 9.942179437999999481e-01
3.106764624307963851e-01 9.941529032000000488e-01
3.107433062256856338e-01 9.998582423999999858e-01
3.107544925448615381e-01 9.974891165000000504e-01
3.107714572967580913e-01 -9.917609716999999936e-01
3.107953922417256987e-01 -9.929992048000000349e-01
3.108412528512241035e-01 9.999800773999999448e-01
3.108964135478260449e-01 9.999603723000000111e-01
3.109310748454640616e-01 -9.979631499000000128e-01
3.109965788653036300e-01 -9.952231960999999849e-01
3.110805821749770272e-01 9.974279073999999801e-01
3.111979143952357529e-01 9.999584124999999490e-01
3.112029575948714877e-01 9.953719299000000076e-01
3.113094451271278817e-01 -9.980265929999999619e-01
3.113359838315356010e-01 -9.929993035999999940e-01
3.113577212295211005e-01 -9.927654751000000166e-01
3.113843685884370438e-01 9.956285593999999461e-01
3.113869095499023354e-01 9.941532250000000293e-01
3.114249047448950369e-01 -9.917618186000000113e-01
3.115431579171987764e-01 -9.978565631000000380e-01
3.116812868396127145e-01 -9.978157248000000257e-01
3.116853645044627141e-01 9.999636028999999704e-01
3.117570107521875911e-01 9.974354892000000250e-01
3.117771208801350391e-01 9.994331892000000162e-01
3.118096062852649952e-01 9.932949519999999533e-01
3.119189640543720832e-01 -9.976490836000000417e-01
3.119603926299209795e-01 9.974586236000000383e-01
3.119976905508480836e-01 9.942186199000000446e-01
3.120281451484464008e-01 -9.960402500999999686e-01
3.120587840638330279e-01 9.941528831999999483e-01
3.120968689338242674e-01 -9.920886667999999631e-01
3.121366024735692246e-01 9.974891232000000496e-01
3.121517808587327969e-01 9.998582481000000133e-01
3.122521645042608540e-01 -9.979378794000000052e-01
3.123560495508697077e-01 9.941230871999999774e-01
3.125387096254523267e-01 9.999584057999999498e-01
3.125872201056826838e-01 9.956333374000000402e-01
3.126523985441354569e-01 9.956363080000000254e-01
3.129103234564422076e-01 -9.978565690999999793e-01
3.129871779873230064e-01 -9.998888126999999626e-01
3.132315407025087484e-01 -9.978670796999999926e-01
3.132737019635574161e-01 9.977972508000000351e-01
3.135553215835487073e-01 -9.929992029999999970e-01
3.136471434321603247e-01 -9.919942836999999791e-01
3.137209386953695445e-01 9.953593617999999532e-01
3.140980730160799483e-01 -9.979632388000000409e-01
3.143662366732524194e-01 -9.929862806000000486e-01
3.145352276795154167e-01 9.999613835999999756e-01
3.146342962615700789e-01 -9.927654867999999855e-01
3.146876276646286552e-01 -9.927402624000000175e-01
3.147077853050398444e-01 9.995788292999999713e-01
3.148226705697266259e-01 -9.929992994999999878e-01
3.148583594358497217e-01 -9.930029068000000292e-01
3.149028875309162201e-01 9.974863671999999459e-01
3.150955487880457984e-01 9.973428199999999633e-01
3.151059028111412030e-01 -9.918393649000000201e-01
3.152096626439380711e-01 9.993585815000000094e-01
3.152223329314852718e-01 9.953573252999999843e-01
3.152349717563554532e-01 -9.978326159999999501e-01
3.152394668430382185e-01 -9.952050818000000021e-01
3.152464416217626297e-01 9.998114956000000442e-01
3.152530227985756439e-01 -9.960500936999999722e-01
3.153050211776852740e-01 -9.977403243000000366e-01
3.153690670871431845e-01 9.998427785000000290e-01
3.153809606159668766e-01 9.999575846999999573e-01
3.157461679071084104e-01 9.977699174999999920e-01
3.158025048237910748e-01 9.953608264000000094e-01
3.158387375993515489e-01 -9.980356900000000309e-01
3.158828462345169563e-01 9.953581677999999711e-01
3.159405091692894518e-01 -9.918587438999999506e-01
3.160012047494681897e-01 -9.976452796000000456e-01
3.160252855436877506e-01 9.941412061000000078e-01
3.161816297001872056e-01 -9.978653926999999646e-01
3.161913325605088532e-01 -9.952620734999999552e-01
3.162602677954572394e-01 -9.998079771000000227e-01
3.162766309351119354e-01 -9.927638157999999491e-01
3.165608744404663777e-01 9.941297180999999483e-01
3.165640878370417077e-01 -9.927359633000000239e-01
3.166459458252293135e-01 9.977699177000000086e-01
3.166842319544503903e-01 9.941408467000000249e-01
3.168522799720564498e-01 -9.979632382999999995e-01
3.168976671128477807e-01 9.974782327000000226e-01
3.169534659795390508e-01 9.941459110999999460e-01
3.171372278847149895e-01 9.942179329000000454e-01
3.171531944927353797e-01 9.978140787999999484e-01
3.172167127973010703e-01 9.977699146999999824e-01
3.172883226145578051e-01 9.999977206000000285e-01
3.174033842995188093e-01 -9.927654836000000538e-01
3.178350947734100984e-01 9.974302269999999471e-01
3.178546178103512365e-01 -9.927402703000000050e-01
3.179533885796975712e-01 -9.976324331000000489e-01
3.179679101974000055e-01 9.956266422999999754e-01
3.183860398767983657e-01 -9.888201569000000246e-01
3.184005569088474985e-01 9.904385959000000517e-01
3.184616637966546371e-01 9.999575531000000073e-01
3.184916025082527025e-01 -9.919940474999999758e-01
3.185952008241487166e-01 9.978143699000000533e-01
3.186818919635734382e-01 -9.927694090999999998e-01
3.187931687012223736e-01 -9.976452726000000215e-01
3.188011212431414720e-01 -9.977297751999999464e-01
3.188716708828226998e-01 9.993557557000000147e-01
3.189664067867502562e-01 -9.977216717000000346e-01
3.189921120486641226e-01 -9.930032529000000219e-01
3.190146268422693332e-01 -9.959224556000000339e-01
3.192411930189950064e-01 -9.929999912000000428e-01
3.192552197682749782e-01 9.998261540999999752e-01
3.193558465808091218e-01 -9.919823071000000159e-01
3.193944093777814075e-01 9.956418353999999526e-01
3.194677902762599886e-01 -9.927360077000000338e-01
3.196095771488644544e-01 -9.918581966999999722e-01
3.196300275068135188e-01 -9.977424115999999898e-01
3.196673993077110421e-01 -9.960412047000000157e-01
3.197821588490688538e-01 -9.959580003000000348e-01
3.198354292374622765e-01 9.993457686000000173e-01
3.198360691908612163e-01 9.978143888999999600e-01
3.199060198932650034e-01 9.998249204000000390e-01
3.199144243767961804e-01 -9.959226878000000394e-01
3.199305800156374557e-01 -9.977487170000000072e-01
3.200647404372267135e-01 -9.976435953000000190e-01
3.201026198444726911e-01 -9.917628499999999736e-01
3.203949719313388678e-01 9.941458896999999517e-01
3.204230468296142553e-01 9.974354651000000294e-01
3.204851905845924609e-01 -9.959275733000000352e-01
3.205322416806485886e-01 9.976720700000000219e-01
3.205695655869445493e-01 9.942179333999999757e-01
3.205972453547574763e-01 9.978028302000000460e-01
3.206042687923588708e-01 -9.927402661999999989e-01
3.206079720895657070e-01 -9.978337120000000393e-01
3.206508304973006984e-01 9.941463686000000521e-01
3.207224220993233343e-01 9.999801727999999557e-01
3.208208846108621115e-01 9.944341659000000000e-01
3.210149028392414450e-01 9.999599652999999755e-01
3.210465526364301714e-01 -9.998140844999999777e-01
3.210600040135956346e-01 9.973947786000000315e-01
3.211879715103543864e-01 -9.998076780000000330e-01
3.212254848296089427e-01 9.953604160000000256e-01
3.212290017709593104e-01 9.974279206999999703e-01
3.212408564491089913e-01 9.956255195000000002e-01
3.215736480115752860e-01 -9.977297761000000209e-01
3.217495227203922004e-01 9.974357252000000118e-01
3.218023438421379057e-01 9.999631213999999879e-01
3.219033450223152681e-01 9.974354869999999540e-01
3.220359265779850211e-01 9.953583869000000028e-01
3.220746070733929711e-01 9.941463861999999541e-01
3.220855229664013053e-01 9.998582477999999885e-01
3.224817264717518284e-01 -9.959796417999999818e-01
3.226120587644601412e-01 -9.998082929999999591e-01
3.230245265631601082e-01 -9.890850691000000472e-01
3.230392494400923242e-01 9.906822914999999785e-01
3.231527480541619979e-01 -9.977423083999999998e-01
3.231545525087498039e-01 -9.917434734000000196e-01
3.231709440539792810e-01 -9.960498473000000130e-01
3.232407668676067769e-01 9.974354879000000285e-01
3.233359907614768436e-01 9.977703284000000172e-01
3.234117591294132232e-01 -9.920890669999999911e-01
3.235464739055391448e-01 9.994973311000000527e-01
3.236377719706363121e-01 -9.927405853999999863e-01
3.236787922956591013e-01 -9.927697493999999567e-01
3.237869862004735255e-01 -9.959744086999999801e-01
3.237978475751588370e-01 -9.977133978000000125e-01
3.238200392075831213e-01 -9.920889722000000299e-01
3.238830764006863649e-01 -9.978341500999999836e-01
3.239950641693609690e-01 9.956258250999999726e-01
3.242569066307887660e-01 -9.951783937999999496e-01
3.242719828577864116e-01 -9.929825697999999923e-01
3.243380268383062592e-01 -9.920812106999999935e-01
3.243597061513495139e-01 9.953598008999999802e-01
3.244559251319935056e-01 -9.980367463000000550e-01
3.245493438070002346e-01 -9.960148668999999622e-01
3.245997667594303082e-01 9.941532515000000014e-01
3.246011695872134117e-01 -9.959770299000000326e-01
3.247001226362798976e-01 -9.959746460999999718e-01
3.247221634516611055e-01 9.942252781000000539e-01
3.247342737799842616e-01 9.953721465999999518e-01
3.248688404140315233e-01 9.978088800000000091e-01
3.250679288464496941e-01 9.999604855000000514e-01
3.252184414530772671e-01 9.999580042000000280e-01
3.252585873194847044e-01 -9.959796116000000366e-01
3.252727669238758001e-01 9.974357477999999944e-01
3.252891524822801306e-01 9.941327835000000057e-01
3.254346361557491352e-01 -9.929994304000000493e-01
3.255659095264254455e-01 -9.978582286999999607e-01
3.258337572830348194e-01 9.956307170000000539e-01
3.258780781320462783e-01 9.978091131999999863e-01
3.258802074037454033e-01 9.977695822000000048e-01
3.260074780085762680e-01 -9.998144024999999768e-01
3.260174875981543541e-01 -9.960411689000000512e-01
