# Interacting fermions (standard model)
# L=16, Delta=1, W=100.0
# Diagonal matrix elements (A_i)_m in Hamiltonian eigenbasis, A_i=2n_i-1
# E_m/|E_0| (A_i)_m
-5.741616827477782903e-02 -9.998075198000000441e-01
-5.732234853337433989e-02 9.999087979999999876e-01
-5.725475518988463325e-02 9.997265406999999993e-01
-5.721667279835175590e-02 9.999088372000000113e-01
-5.717589048188583684e-02 -9.998147330000000110e-01
-5.711317915769616865e-02 -9.999997337999999569e-01
-5.708321139654590898e-02 9.999087980999999958e-01
-5.708214120134032926e-02 9.997264768000000412e-01
-5.687731097138988556e-02 9.999996582000000300e-01
-5.670187119810767701e-02 9.997995955999999795e-01
-5.670147633876082560e-02 -9.999997030999999703e-01
-5.669517004039023589e-02 -9.998075198000000441e-01
-5.666496634368772822e-02 -9.998075666000000306e-01
-5.663752676557693572e-02 -9.999999236000000069e-01
-5.652505186725114567e-02 -9.999135729000000472e-01
-5.646275110909298317e-02 9.997995955999999795e-01
-5.642567110837490296e-02 -9.998075666000000306e-01
-5.621229373391729844e-02 9.998076509000000112e-01
-5.615689633447457085e-02 9.999112487000000327e-01
-5.611736098434182141e-02 -9.998075628000000492e-01
-5.608850262063145437e-02 9.997212537999999871e-01
-5.607266259678733017e-02 -9.997090526999999893e-01
-5.601353634271578896e-02 9.997995278000000319e-01
-5.591517659571563353e-02 9.999087744000000333e-01
-5.588137818308209354e-02 9.997994969000000287e-01
-5.577045902026649821e-02 9.997288532000000449e-01
-5.573218992809274297e-02 9.999090887999999566e-01
-5.566537064819395558e-02 9.997289146000000182e-01
-5.556422584035587003e-02 9.999090887999999566e-01
-5.549664418016363177e-02 -9.999138026999999651e-01
-5.548292239231009809e-02 9.999115646999999774e-01
-5.545051501422078311e-02 -9.998146482999999973e-01
-5.539268166015299394e-02 -9.999997064000000213e-01
-5.538308477265854735e-02 -9.998075198000000441e-01
-5.533403142952787734e-02 9.997212573000000546e-01
-5.522633745000311151e-02 -9.999115396000000100e-01
-5.518595172087726458e-02 9.999996582000000300e-01
-5.512410937095104518e-02 9.997995292000000367e-01
-5.508314625997034336e-02 9.999112486000000244e-01
-5.501058723135948680e-02 -9.999137988999999838e-01
-5.494710960665293020e-02 9.998075861999999869e-01
-5.494683005861501074e-02 9.999996582000000300e-01
-5.490005542272614891e-02 9.999115635999999974e-01
-5.488481413563820605e-02 9.997995292000000367e-01
-5.483147573038857359e-02 9.997289144000000016e-01
-5.456588665384439624e-02 9.999090492000000108e-01
-5.456378466614828643e-02 9.997289180999999747e-01
-5.436096128110293885e-02 9.998075870999999504e-01
-5.415436924600276064e-02 9.999995900999999465e-01
-5.400354700578025718e-02 -9.997188788999999964e-01
-5.398106847042075107e-02 -9.997090492000000328e-01
-5.391359092826791127e-02 -9.998146953000000003e-01
-5.385570919038987908e-02 -9.999997814000000096e-01
-5.371244913853762820e-02 9.999996249999999476e-01
-5.365050568811240844e-02 9.997995301000000001e-01
-5.354511839900328446e-02 9.999112539000000188e-01
-5.339954897447726778e-02 -9.999135730000000555e-01
-5.338615581482736988e-02 9.998077170000000402e-01
-5.335350396438345855e-02 -9.997113170000000437e-01
-5.332624035788099265e-02 -9.998147340999999910e-01
-5.329669683196237157e-02 9.997995960000000126e-01
-5.325381479740338986e-02 9.999090492000000108e-01
-5.319571236642079565e-02 9.999113166999999969e-01
-5.305295361313971947e-02 -9.997089711000000101e-01
-5.304745039317160932e-02 9.998076517999999746e-01
-5.292143488837122711e-02 -9.998075628000000492e-01
-5.282347402410514370e-02 9.999112539000000188e-01
-5.275051386894814148e-02 -9.999138026999999651e-01
-5.260151907182689796e-02 -9.998146953000000003e-01
-5.253864441359127474e-02 -9.998076055000000295e-01
-5.242579358647124488e-02 -9.997165610999999563e-01
-5.233291531767372828e-02 -9.998075678000000188e-01
-5.226518311574356035e-02 9.999112486000000244e-01
-5.220076649436161675e-02 -9.999999236000000069e-01
-5.216548566987058710e-02 9.999090887999999566e-01
-5.199550217703909072e-02 -9.999137998999999555e-01
-5.184784048800270689e-02 -9.998075628000000492e-01
-5.167079656960911482e-02 -9.998146422000000477e-01
-5.161523067793170189e-02 9.997264779000000212e-01
-5.144728510809235683e-02 9.997995941999999747e-01
-5.133983413083840347e-02 -9.999115688999999918e-01
-5.127824473848720949e-02 9.997212554000000084e-01
-5.124607133583843760e-02 9.999087744000000333e-01
-5.123863869537799431e-02 -9.999113397000000125e-01
-5.122960188401522175e-02 -9.997089986999999622e-01
-5.113242754036581572e-02 -9.999113420999999891e-01
-5.089791796938764740e-02 9.997212573000000546e-01
-5.089389615543023215e-02 9.998075870999999504e-01
-5.087539749795381289e-02 9.999999639000000107e-01
-5.078446595537180336e-02 -9.999135730000000555e-01
-5.071731843413353896e-02 -9.999138026999999651e-01
-5.068955370959650486e-02 -9.999997830000000310e-01
-5.041687385154959566e-02 -9.999115712999999683e-01
-5.040731358719508642e-02 9.997265408000000075e-01
-5.027986188790819350e-02 -9.999999209000000056e-01
-5.022278371846058270e-02 -9.997188424999999823e-01
-5.016036321295118394e-02 -9.999135214000000049e-01
-5.013822413799162714e-02 9.997995946000000078e-01
-5.007108971855272345e-02 9.999113166999999969e-01
-5.002855632596962115e-02 9.999113125999999907e-01
-5.000880946419474643e-02 9.997212586999999484e-01
-4.999733705928011834e-02 9.997995960000000126e-01
-4.993729790896814236e-02 9.999995922000000093e-01
-4.983101580307006812e-02 9.997288565999999932e-01
-4.981971774493432897e-02 -9.999112903000000330e-01
-4.968527801526408105e-02 9.998076508000000029e-01
-4.967492743902417185e-02 -9.998146433000000277e-01
-4.963552426747748492e-02 -9.997188777000000082e-01
-4.945040943435069503e-02 -9.999138026999999651e-01
-4.942209342839375130e-02 9.999087354000000261e-01
-4.930028899149508509e-02 -9.997165610999999563e-01
-4.924294130668663283e-02 -9.999113397000000125e-01
-4.924255591261609416e-02 9.997288532000000449e-01
-4.920305391017344709e-02 9.999996249999999476e-01
-4.919641207162633867e-02 -9.997089987999999705e-01
-4.914747151229212352e-02 9.997995277000000236e-01
-4.902972128277606478e-02 -9.998075628000000492e-01
-4.902903795172481455e-02 -9.999996537999999990e-01
-4.893237248918400062e-02 9.999112539000000188e-01
-4.893108054344516566e-02 9.997265392999999944e-01
-4.876359312392831297e-02 -9.998076148000000218e-01
-4.876157095920270745e-02 9.999113125999999907e-01
-4.871508500134581060e-02 -9.998147340999999910e-01
-4.864373061612963650e-02 -9.997165593000000294e-01
-4.854340155004736868e-02 -9.997089711000000101e-01
-4.852166133203092424e-02 9.997288532000000449e-01
-4.846025894981193655e-02 9.997212554000000084e-01
-4.842085147117765331e-02 -9.999113397000000125e-01
-4.842062814739683807e-02 9.997995301000000001e-01
-4.830610338487199146e-02 -9.999135211999999884e-01
-4.814653657046890495e-02 9.997995941999999747e-01
-4.810188414237594884e-02 -9.998076055000000295e-01
-4.792949742362684340e-02 -9.997089986999999622e-01
-4.789674037192390155e-02 9.999090887999999566e-01
-4.787750625989917186e-02 9.997212550999999836e-01
-4.787486227552285867e-02 9.997995301000000001e-01
-4.787222223716090796e-02 -9.999115688999999918e-01
-4.766536213099273334e-02 -9.999113420999999891e-01
-4.761472844779163910e-02 -9.998146482999999973e-01
-4.748594418202969902e-02 -9.999137998999999555e-01
-4.738816790354710706e-02 -9.999997032999999869e-01
-4.729046231804098083e-02 9.997995277000000236e-01
-4.728403916090483106e-02 -9.999996541000000239e-01
-4.721035283593922466e-02 9.997288532000000449e-01
-4.711253738101327249e-02 -9.999999236000000069e-01
-4.699429469921970193e-02 -9.999135211999999884e-01
-4.690241273457428778e-02 9.999996677000000389e-01
-4.683443167582911765e-02 9.997995941999999747e-01
-4.683119305545665328e-02 9.999113125999999907e-01
-4.680995800465292955e-02 9.999087744000000333e-01
-4.676898573788723645e-02 9.997212554000000084e-01
-4.672702085507438041e-02 9.997289146000000182e-01
-4.672655550907861555e-02 -9.998146482999999973e-01
-4.671938116491854837e-02 9.999999222000000021e-01
-4.668485150166049036e-02 -9.997165610999999563e-01
-4.666864550432638092e-02 -9.999997064000000213e-01
-4.663654926818092128e-02 9.999995922000000093e-01
-4.662737643538149290e-02 -9.999113397000000125e-01
-4.656222895023920394e-02 9.997995301000000001e-01
-4.651976983557371687e-02 9.999090860999999553e-01
-4.642061735233947439e-02 9.999090860999999553e-01
-4.627294189093919541e-02 -9.999135211999999884e-01
-4.621678729518268608e-02 9.997995941999999747e-01
-4.605051096679641659e-02 9.999995591000000461e-01
-4.601456816615544232e-02 -9.999115688999999918e-01
-4.598263054431326463e-02 9.997995286999999953e-01
-4.594376101318103922e-02 9.999113125999999907e-01
-4.591454384586301368e-02 9.999088372000000113e-01
-4.590369424065497000e-02 9.999996249999999476e-01
-4.580990384934532922e-02 -9.999997824999999896e-01
-4.579860847346772790e-02 9.998076516999999663e-01
-4.567429287555239276e-02 9.997264793000000260e-01
-4.562955621423757380e-02 9.997995946000000078e-01
-4.561874168471285323e-02 -9.998146482999999973e-01
-4.558635089020029313e-02 9.999090492000000108e-01
-4.548829343885033016e-02 -9.999135211999999884e-01
-4.539005539931312977e-02 -9.997090215999999696e-01
-4.532444682368077377e-02 9.999995922000000093e-01
-4.524404188052889159e-02 -9.997089711000000101e-01
-4.518683973401529247e-02 -9.999115712999999683e-01
-4.514121568370328685e-02 -9.998075679000000271e-01
-4.508328282817500310e-02 -9.999138026999999651e-01
-4.497811881126480976e-02 -9.999997064000000213e-01
-4.496861539015004072e-02 -9.998075198000000441e-01
-4.493405513883285546e-02 -9.998146941000000121e-01
-4.479870137812065611e-02 -9.998146472000000173e-01
-4.479694073356338402e-02 -9.998146482999999973e-01
-4.474159277535957879e-02 9.997995946000000078e-01
-4.473665721406059476e-02 9.997289180999999747e-01
-4.470680089557772796e-02 9.999995922000000093e-01
-4.469404714500209430e-02 9.999115647999999856e-01
-4.464107388793225883e-02 -9.999115712999999683e-01
-4.463884931588111421e-02 9.997995278000000319e-01
-4.460626483138194903e-02 9.999088344000000017e-01
-4.436617417757688503e-02 9.997264779000000212e-01
-4.432762595002030098e-02 -9.999137998999999555e-01
-4.424790846447065884e-02 -9.998075198000000441e-01
-4.421547302583468675e-02 -9.998075159000000545e-01
-4.421182151824578493e-02 -9.997165597999999598e-01
-4.418658443513839157e-02 -9.999137998999999555e-01
-4.414949571708137038e-02 -9.999112878999999454e-01
-4.375641331466728623e-02 -9.997188777000000082e-01
-4.370224242933943432e-02 -9.998075198000000441e-01
-4.369436017535883315e-02 -9.997113675000000033e-01
-4.356734895959805953e-02 -9.997090492000000328e-01
-4.347212490131437124e-02 -9.999997064000000213e-01
-4.332844056264860411e-02 -9.999115712999999683e-01
-4.332721783980244407e-02 -9.999112878999999454e-01
-4.328857900866091984e-02 -9.998147322999999531e-01
-4.318942647384478584e-02 -9.998147310999999648e-01
-4.315803647110852403e-02 9.999090887999999566e-01
-4.314940202425719684e-02 -9.997113675000000033e-01
-4.312671334428906655e-02 -9.999997332000000183e-01
-4.301863306801073650e-02 -9.998076535000000042e-01
-4.294848794276816262e-02 -9.998075159000000545e-01
-4.290001089827272240e-02 -9.997165597999999598e-01
-4.289102241913830132e-02 -9.999999211000000221e-01
-4.274899868195949915e-02 -9.999115712999999683e-01
-4.260321416096367331e-02 9.998076523000000160e-01
-4.257103441374276986e-02 -9.999112903000000330e-01
-4.241766196501495223e-02 -9.997113170000000437e-01
-4.241003192067203248e-02 9.999112539000000188e-01
-4.234181366261837581e-02 9.997212573000000546e-01
-4.220302062799234644e-02 9.997264793000000260e-01
-4.217865808999222282e-02 -9.997165597999999598e-01
-4.217091183165733864e-02 9.999112539000000188e-01
-4.216015566703802675e-02 -9.999997064000000213e-01
-4.210252000055310362e-02 9.997212573000000546e-01
-4.206886555296685676e-02 -9.999999209000000056e-01
-4.183478434377129601e-02 -9.997113170000000437e-01
-4.178828146705537011e-02 9.999088344000000017e-01
-4.154184794332164976e-02 9.999995591000000461e-01
-4.139401402236377037e-02 -9.997165597999999598e-01
-4.137014499406983792e-02 -9.998076029000000364e-01
-4.133151462235782475e-02 -9.999112878999999454e-01
-4.127422821683142395e-02 9.997995950000000409e-01
-4.120515906396579608e-02 9.999087980999999958e-01
-4.114267145042109497e-02 9.997188795000000461e-01
-4.109738745370073582e-02 9.999112539000000188e-01
-4.106582282048520938e-02 -9.999999236000000069e-01
-4.101795526756943366e-02 -9.998075159000000545e-01
-4.091425388086297049e-02 9.999115688999999918e-01
-4.088123543794643100e-02 -9.997090216999999779e-01
-4.086042170799770307e-02 -9.999997032999999869e-01
-4.084567421431634093e-02 9.997289180999999747e-01
-4.079245315786018955e-02 9.997212540000000036e-01
-4.065388202851307614e-02 9.999995591000000461e-01
-4.058582390642836296e-02 9.997995286999999953e-01
-4.057993248117686136e-02 9.997265406999999993e-01
-4.054761877579478313e-02 -9.998075666000000306e-01
-4.053263488232418388e-02 -9.997113675000000033e-01
-4.050836967934529076e-02 -9.999138026999999651e-01
-4.047947409930327534e-02 9.998075548999999507e-01
-4.037603554810326179e-02 9.999112539000000188e-01
-4.013952712741252621e-02 -9.999997032999999869e-01
-4.013052350899420223e-02 -9.998075159000000545e-01
-4.009701408388393479e-02 9.999088344000000017e-01
-4.007288214271072929e-02 -9.999999211000000221e-01
-3.999326991000200227e-02 -9.997090216999999779e-01
-3.999186242083573734e-02 9.999090860999999553e-01
-3.999067936446086546e-02 -9.998147340999999910e-01
-3.992931022676821096e-02 9.997264779000000212e-01
-3.982968734251324250e-02 -9.999113097999999811e-01
-3.981880353851396243e-02 -9.999137998999999555e-01
-3.978770677880666407e-02 9.999112498000000127e-01
-3.969708408277453082e-02 9.997994984000000418e-01
-3.958275899373520090e-02 9.997995950000000409e-01
-3.953615514547500348e-02 9.997289147000000264e-01
-3.937646151700212316e-02 -9.999135730999999527e-01
-3.927096784025056048e-02 9.999090860999999553e-01
-3.920578502151551153e-02 9.997288565999999932e-01
-3.909931794296978014e-02 -9.997090022000000298e-01
-3.905977294702411146e-02 9.998076509000000112e-01
-3.905820655985419582e-02 -9.998146472000000173e-01
-3.904204448449707238e-02 -9.999115395000000017e-01
-3.900364378113801295e-02 9.999112498000000127e-01
-3.899707640104513318e-02 -9.998075678000000188e-01
-3.899531781976334904e-02 -9.999996571999999473e-01
-3.899279394381147124e-02 -9.997090492000000328e-01
-3.893084007384502165e-02 -9.999137998999999555e-01
-3.889509104056348282e-02 9.997995286999999953e-01
-3.888605224329805266e-02 -9.998146445000000160e-01
-3.882821891502120926e-02 -9.999997032999999869e-01
-3.856100604066661081e-02 -9.999997824999999896e-01
-3.855200507871547888e-02 -9.998076029000000364e-01
-3.844716584715831414e-02 9.998075548999999507e-01
-3.838160893078602920e-02 -9.999999212000000304e-01
-3.834733898233025351e-02 -9.999115688999999918e-01
-3.834584658937758433e-02 -9.999996541000000239e-01
-3.830015429622875278e-02 -9.998147340999999910e-01
-3.828189575243744897e-02 9.999112498000000127e-01
-3.825348607377326848e-02 9.999087744000000333e-01
-3.809060300825742318e-02 9.998077179000000037e-01
-3.806961591158566915e-02 9.999090887999999566e-01
-3.804222425304812361e-02 -9.999137988999999838e-01
-3.801419083846043628e-02 9.999087744000000333e-01
-3.795966135585247120e-02 9.999090860999999553e-01
-3.795136149491275257e-02 -9.998146472000000173e-01
-3.791099490266706951e-02 -9.999999983999999786e-01
-3.789147492382324151e-02 -9.999138026999999651e-01
-3.785485444034766139e-02 -9.997165606000000260e-01
-3.782887976204363234e-02 9.998075548999999507e-01
-3.779737937406866394e-02 -9.999113097999999811e-01
-3.779433802862396802e-02 9.998075861999999869e-01
-3.762863686407141167e-02 9.997264793000000260e-01
-3.754480871476356674e-02 9.998077179000000037e-01
-3.748226536698969630e-02 9.999090860999999553e-01
-3.741377705196537173e-02 9.997265392999999944e-01
-3.740785429071737805e-02 -9.997090022000000298e-01
-3.735777524175887265e-02 9.997212586999999484e-01
-3.735203546725587159e-02 -9.999115712999999683e-01
-3.725091528976895439e-02 9.997995292000000367e-01
-3.718022117850044994e-02 9.999996561999999756e-01
-3.717947525282901816e-02 9.998075548999999507e-01
-3.717893519046958778e-02 -9.999113097999999811e-01
-3.712937165089219560e-02 -9.998146472000000173e-01
-3.702578387329238246e-02 9.999115646999999774e-01
-3.696657060057705751e-02 -9.998076055000000295e-01
-3.686073743763460669e-02 -9.998076030000000447e-01
-3.685830555797862951e-02 9.999115635999999974e-01
-3.679583316109066859e-02 9.997288529000000201e-01
-3.679415922568584491e-02 -9.998147340999999910e-01
-3.676083056929942139e-02 -9.998147321999999448e-01
-3.673627746201687388e-02 -9.999997830000000310e-01
-3.670959389383646188e-02 9.997212586999999484e-01
-3.661964710106381526e-02 -9.999138026999999651e-01
-3.652968849603898532e-02 -9.999113097999999811e-01
-3.642832196345859724e-02 9.997995292000000367e-01
-3.637554304114894860e-02 -9.997090492000000328e-01
